path,text,quality_level,content_label,thesis_score
v013/v013_c014.mp4,Dù bão chưa vào nhưng vùng mây chấp bão đã gây ra những cơn mưa lớn xuống miền Trung suốt mấy ngày qua.,HIGH,WEATHER_CORE,85
v013/v013_c020.mp4,"Trời mưa lớn, nước dân gây ngập đường.",MEDIUM,WEATHER_CORE,70
v014/v014_c000.mp4,"Bây giờ, chúng ta cùng đến với tin tức thời tiết cùng biên tập viên Quỳnh Anh.",HIGH,WEATHER_SUPPORT,30
v014/v014_c001.mp4,"Tại Huế, mưa to đã trở lại và nhiều khu vực miền Trung cũng đang chịu ảnh hưởng tương tự.",HIGH,WEATHER_CORE,85
v014/v014_c003.mp4,"Sau khoảng 2 ngày tạm giảm, từ đêm qua đến nay, mưa đã gia tăng trở lại ở khu vực này.",HIGH,WEATHER_CORE,85
v014/v014_c004.mp4,"Thưa quý vị và các bạn, theo dõi ảnh radar ngay sau đây, quý vị có thể thấy độ phản hồi của mây rông rất mạnh.",HIGH,WEATHER_SUPPORT,60
v014/v014_c005.mp4,Vùng màu vàng trên ảnh radar thể hiện tình hình mưa lớn dọc khu vực từ Hà Tĩnh đến Quảng Nam.,HIGH,WEATHER_CORE,90
v014/v014_c006.mp4,"Lượng mưa đo được tại khu vực miền Trung đều vượt 200mm, đặc biệt tại Quảng Trị đã ghi nhận lên tới 334mm.",HIGH,WEATHER_CORE,95
v014/v014_c007.mp4,"Đáng chú ý, mưa lớn sẽ còn kéo dài ít nhất trong 5 ngày tới ở khu vực miền Trung.",HIGH,WEATHER_CORE,90
v014/v014_c008.mp4,Vùng trọng tâm mưa lớn thì sẽ là ở Nam Nghệ An cho tới Quảng Ngãi với tổng lượng mưa ước tính là từ 400mm cho tới 700mm,HIGH,WEATHER_CORE,95
v014/v014_c009.mp4,Có những nơi lượng mưa còn vượt 800mm.,HIGH,WEATHER_CORE,85
v014/v014_c010.mp4,"Khi mưa lớn dồn dập như vậy, nước lũ trên các sông sẽ lại dâng cao.",HIGH,WEATHER_CORE,85
v014/v014_c012.mp4,"sông Vu Gia ở Quảng Nam hay là sông Bồ, sông Hương ở Thừa Thiên Huế thì sẽ lại lên trên mức báo động 2 cho tới dưới báo động 3.",MEDIUM,WEATHER_CORE,75
v014/v014_c016.mp4,"Do đó, bà con đang ở trong vùng mưa lũ cần hết sức cảnh giác và chú ý đảm bảo an toàn khi di chuyển.",HIGH,WEATHER_CORE,85
v014/v014_c017.mp4,"Tuyệt đối không đi qua các ngầm bị ngập nước, vì nước lũ đang dâng cao.",HIGH,WEATHER_CORE,85
v014/v014_c020.mp4,"Cuối cùng, chúng ta sẽ đến với phần dự báo chi tiết cho các thành phố trong 2 ngày cuối tuần.",HIGH,WEATHER_SUPPORT,60
v014/v014_c021.mp4,Tại thành phố Huế dự báo là mưa to trong cả 2 ngày tới.,HIGH,WEATHER_CORE,90
v014/v014_c022.mp4,"Có mưa nên trời sẽ lạnh, nhiệt độ ban ngày không vượt quá 25 độ, buổi đêm giảm xuống còn 23 độ.",HIGH,WEATHER_CORE,90
v014/v014_c023.mp4,Đối với thành phố Hồ Chí Minh thì cũng có mưa nhiều.,MEDIUM,WEATHER_CORE,60
v014/v014_c024.mp4,"Ngày mai trời âm ưu cả ngày, mưa có thể xảy ra bất cứ lúc nào.",HIGH,WEATHER_CORE,80
v014/v014_c025.mp4,"Vào ngày Chủ nhật, mưa sẽ tập trung vào buổi chiều, nhiệt độ tăng nhẹ từ 30 lên 31 độ.",HIGH,WEATHER_CORE,90
v014/v014_c026.mp4,"Tối và đêm sẽ có mưa giảm, trời mát với nhiệt độ từ 24 đến 25 độ.",HIGH,WEATHER_CORE,85
v014/v014_c028.mp4,"Trời tạnh giáo, nắng nhẹ, mát mẻ, nhiệt độ giữa trưa chỉ khoảng 27 độ.",MEDIUM,WEATHER_CORE,75
v014/v014_c029.mp4,"Buổi đêm và sáng sớm, trời se lạnh, nhiệt độ thấp nhất là 21 độ.",HIGH,WEATHER_CORE,85
v015/v015_c000.mp4,"Ngay sau đây, chúng ta sẽ gặp lại biên tập viên Thế Tích Quỳnh Hòa để cập nhật diễn biến mưa lũ tại khu vực miền Trung.",HIGH,WEATHER_SUPPORT,70
v015/v015_c003.mp4,"Theo thông tin mới nhất mà chúng tôi cập nhật, đến chiều nay, mưa đã gần như chấm dứt ở khu vực miền Trung.",HIGH,WEATHER_CORE,85
v015/v015_c004.mp4,Có thể khẳng định rằng đợt mưa lớn kéo dài trong vòng 2 tuần qua ở khu vực miền Trung đã chấm dứt tính đến chiều hôm nay.,HIGH,WEATHER_CORE,90
v015/v015_c005.mp4,"Hết mưa thì lũ trên các sông cũng tiếp tục xuống. Chỉ riêng có sông Lệ Thủy tại Kiến Giang, Quảng Bình thì nước rút xuống khá là chậm.",HIGH,WEATHER_CORE,85
v015/v015_c006.mp4,"Cho đến thời điểm chiều nay thì vẫn là 3m66, tức là trên báo động 3 khoảng là 96cm.",MEDIUM,WEATHER_CORE,70
v015/v015_c007.mp4,"Dự báo đến đêm nay và sáng mai, nước lũ sẽ rút thêm khoảng 46 cm nữa, nhưng vẫn cao trên báo động 3 khoảng nửa mét.",HIGH,WEATHER_CORE,90
v015/v015_c008.mp4,"Tình trạng ngập có thể sẽ kéo dài ít nhất 4 ngày nữa tại tỉnh Quảng Bình, đặc biệt là khu vực cạnh Tắc huyện, Lệ Thủy và Quảng Ninh.",HIGH,WEATHER_CORE,90
v015/v015_c009.mp4,"Các địa phương khác ở khu vực miền Trung dự kiến từ ngày mai nước sẽ rút gần hết, do đó bà con có thể tranh thủ dọn dẹp sau lũ khi thời tiết chuyển biến tạnh giáo.",MEDIUM,WEATHER_CORE,70
v015/v015_c010.mp4,"Sang ngày mai, tại một số thành phố như Thanh Hóa, Vinh và Hà Tĩnh, dự báo trời sẽ nắng và nhiệt độ cao nhất dao động trong khoảng 26-28 độ.",HIGH,WEATHER_CORE,90
v015/v015_c011.mp4,"Với thành phố Đồng Hới và Huế, trời rất mưa nhưng chủ đạo là nhiều mây, nhiệt độ từ 24-26 độ.",HIGH,WEATHER_CORE,90
v015/v015_c012.mp4,"Các thành phố khu vực phía nam miền Trung như Quy Nhơn, Nha Trang và Phan Thiết dự báo ngày mai sẽ có nắng cả ngày, với nhiệt độ cao nhất không vượt quá 31 độ.",HIGH,WEATHER_CORE,90
v015/v015_c013.mp4,"Trở lại khu vực Bắc Bộ, đêm nay và sáng mai, dự báo trời sẽ vẫn còn khá lạnh với nhiệt độ tại thủ đô Hà Nội và hầu hết các thành phố giao động trong khoảng 17-20 độ.",HIGH,WEATHER_CORE,90
v015/v015_c014.mp4,"Trưa chiều mai, toàn miền sẽ hầu như có nắng và nhiệt độ nhanh chóng tăng lên mức từ 26-28 độ, trời hanh khô.",HIGH,WEATHER_CORE,90
v015/v015_c015.mp4,Tiếp theo là những thông tin dự báo cụ thể cho một số thành phố trong đêm nay và ngày mai.,HIGH,WEATHER_SUPPORT,60
v015/v015_c016.mp4,"Tại thành phố Hạ Long, đêm nay trời lạnh với nhiệt độ 20 độ, và sáng ngày mai, trời sẽ chuyển nắng hanh, nhiệt độ cao nhất trong ngày dự kiến đạt 28 độ.",HIGH,WEATHER_CORE,95
v015/v015_c017.mp4,"Thành phố Đà Nẵng đêm nay có lúc có mưa nhỏ, nhiệt độ thấp nhất là 24 độ, và sáng ngày mai trời tạnh giáo, có nắng với nhiệt độ cao nhất đạt 28 độ.",MEDIUM,WEATHER_CORE,85
v015/v015_c018.mp4,"Thành phố Hồ Chí Minh, đêm nay và chiều mai sẽ có mưa, cần đề phòng gió rất mạnh, với nhiệt độ thấp nhất trong đêm nay là 25 độ và cao nhất ngày mai là 31 độ.",HIGH,WEATHER_CORE,95
v016/v016_c000.mp4,Bây giờ chúng ta cùng tới với những thông tin thời tiết thưa quý vị.,HIGH,WEATHER_SUPPORT,30
v016/v016_c002.mp4,Những ngày trước Tết này ở miền Bắc lại đang có vẻ ấm lên.,HIGH,WEATHER_CORE,75
v016/v016_c007.mp4,thời tiết ở toàn miền Bắc nói chung cũng như là tại thủ đô Hà Nội nói riêng đã có thay đổi rất nhiều.,HIGH,WEATHER_SUPPORT,60
v016/v016_c013.mp4,"Đặc biệt như năm 1988, nhiệt độ trung bình ngày xuống chỉ còn là 9,5 độ.",HIGH,WEATHER_CORE,85
v016/v016_c017.mp4,"Nhiệt độ trung bình ngày hầu hết đều trên 20 độ, thậm chí là năm 2019 có ngày còn lên tới 26 độ.",HIGH,WEATHER_CORE,85
v016/v016_c026.mp4,Đối với khu vực Nam Bộ thì có 2 mùa là mùa mưa và mùa khô. Tết lại chung với thời điểm giữa mùa khô nên người dân ở khu vực này đón Tết với thời tiết khá ổn định trong suốt mấy chục năm qua.,HIGH,WEATHER_SUPPORT,60
v016/v016_c027.mp4,"Tại TP.HCM và các tỉnh thành khác, Tết thường nắng ráo, nhiệt độ phổ biến trong khoảng 31-33 độ.",HIGH,WEATHER_CORE,90
v016/v016_c035.mp4,Ai cũng mong muốn thời tiết là thuận lợi để cho hoa đạo lở đúng dịp Tết. Sau những ngày rét thì bây giờ là có những ngày lắng ấm. Sau đó có những cái đợt rét nhẹ là đúng là kiểu xu hướng của mùa xuân ý.,MEDIUM,WEATHER_CORE,60
v016/v016_c038.mp4,"Thưa quý vị, như vậy là mọi người có thể có tạm yên tâm về dịp Tết Nguyên Đán sắp tới ở Hà Nội. Hầu hết miền Bắc sẽ có thời tiết nó dễ chịu, không rét đậm, rét hại nữa. Và trước mắt thì thời tiết vẫn đang ấm lên. Không biết chuỗi ngày tới sẽ kéo dài như thế nào?",MEDIUM,WEATHER_SUPPORT,70
v016/v016_c040.mp4,Trong sự báo là ở miền Bắc thì chỉ còn nắng ấm và tăng nhiệt trong nốt ngày mai thôi. Bởi là sang tới đầu tuần mới sẽ có thêm 2 đợt không khí lạnh tăng cường xuống.,MEDIUM,WEATHER_CORE,70
v016/v016_c041.mp4,Cụ thể đợt đầu tiên là vào khoảng ngày thứ 2 và thứ 3 tuần sau. Khi mà không khí lạnh tăng cường xuống thì nhiệt độ sẽ giảm khoảng 2-3 độ so với ngày hôm nay xuống còn mức 22-23 độ. Trời có thêm mưa nữa nên cảm giác là se se lạnh.,HIGH,WEATHER_CORE,90
v016/v016_c042.mp4,Đến ngày thứ 5 không khí lạnh mới tăng cường mạnh hơn và nhiệt độ ban ngày sẽ không vượt quá 18 độ và trời chuyển dép.,MEDIUM,WEATHER_CORE,75
v016/v016_c043.mp4,Đó là diễn biến tuần tới còn trong ngày mai tại miền Bắc vẫn khá là ấm áp. Riêng buổi sáng quý vị lưu ý là vẫn có một lớp sương mù bao phủ miền Bắc do là gió đông đông nam dồn ấm từ biển vào trong đất liền.,HIGH,WEATHER_CORE,85
v016/v016_c044.mp4,Đến trưa chiều thì sương sẽ tan bớt trời hứng nắng nhẹ. Nhiệt độ tại các thành phố sẽ tăng lên ở mức là từ 20-25 độ.,HIGH,WEATHER_CORE,85
v016/v016_c045.mp4,Tiếp theo như thường lệ sẽ là thông tin sự báo chi tiết cho một số thành phố trong đêm nay và ngày mai.,MEDIUM,WEATHER_SUPPORT,40
v016/v016_c046.mp4,"Tại thủ đô Hà Nội đêm nay và sáng mai có sương mù, nhiệt độ thấp nhất là 16 độ. Trưa chiều mai có nắng ấm, nhiệt độ tăng lên 25 độ.",HIGH,WEATHER_CORE,90
v016/v016_c047.mp4,"Thành phố Đà Nẵng trong đêm nay không mưa, se se lạnh 20 độ. Ngày mai nắng cả ngày, nhiệt độ cao nhất khoảng 26 độ.",HIGH,WEATHER_CORE,90
v016/v016_c048.mp4,"Thành phố Hồ Chí Minh đêm nay tạnh giáo 23 độ. Sáng ngày mai và buổi trưa nắng đẹp, nhiệt độ cao nhất 32 độ. Chiều tối mưa trái mùa quay trở lại, chủ yếu là mưa rào ngắt cổ ắng rất nhanh.",MEDIUM,WEATHER_CORE,80
v017/v017_c000.mp4,Tiếp theo sẽ là những thông tin dự báo thời tiết đến từ biên tập viên thời tiết Hương Liên.,HIGH,WEATHER_SUPPORT,30
v017/v017_c001.mp4,"Chào chị Hương Liên, miền Bắc của chúng ta vừa trải qua một đợt mưa lớn,",HIGH,WEATHER_CORE,85
v017/v017_c003.mp4,"Vâng anh Dương, mưa miền Bắc sẽ kéo dài nhiều ngày, có thể là phải hết tuần sau.",HIGH,WEATHER_CORE,85
v017/v017_c004.mp4,"Cụ thể là ngày hôm nay mưa chưa đều, sáng đến trưa mưa chủ yếu là ở vùng núi,",MEDIUM,WEATHER_CORE,70
v017/v017_c005.mp4,"Hà Giang trở sang phía Tây Bắc Bộ, đến chiều thì ở phía Đông mưa nhiều hơn.",MEDIUM,WEATHER_CORE,70
v017/v017_c006.mp4,"Nhưng từ đêm nay trở đi, mưa sẽ xảy ra đồng thời ở cả Bắc Bộ.",HIGH,WEATHER_CORE,85
v017/v017_c007.mp4,"Nhiều điểm sẽ có mưa vừa mưa to, đặc biệt là vùng núi sẽ có mưa rất to.",HIGH,WEATHER_CORE,85
v017/v017_c009.mp4,"Mưa lớn giai đoạn này, vùng núi cần hết sức chú ý đến lũ quét sạt lở đất.",HIGH,WEATHER_CORE,85
v017/v017_c015.mp4,"Có mưa nhiều nên thời tiết ngày mai ở Bắc Bộ khá dịu mát,",HIGH,WEATHER_CORE,85
v017/v017_c016.mp4,nhiệt độ khắp các thành phố trong khoảng 28-31 độ.,HIGH,WEATHER_CORE,85
v017/v017_c017.mp4,Còn bây giờ sẽ là phần dự báo thời tiết 2 ngày tới trong một số thành phố.,HIGH,WEATHER_SUPPORT,60
v017/v017_c018.mp4,"Thủ đô Hà Nội, 2 ngày đầu tuần đều có mưa rông, có lúc mưa vừa mưa to, trời dịu mát.",HIGH,WEATHER_CORE,90
v017/v017_c019.mp4,Nhiệt độ cao nhất 31-32 độ.,HIGH,WEATHER_CORE,85
v017/v017_c020.mp4,"Trái lại, cố đô Huế hoàn toàn không mưa, 2 ngày tới trời nắng nóng, nhiệt độ cao nhất 37 độ.",HIGH,WEATHER_CORE,90
v017/v017_c021.mp4,Thành phố Hồ Chí Minh đều đặn có mưa rông về chiều đến chiều tối.,HIGH,WEATHER_CORE,85
v017/v017_c023.mp4,"Sáng đến trưa vẫn có nắng, nhiệt độ cao nhất 2 ngày tới là 32-34 độ.",HIGH,WEATHER_CORE,90
v018/v018_c001.mp4,"Thưa Chủ tịch Quỳnh Anh, miền Bắc chuẩn bị đón một đợt mưa mới,",MEDIUM,WEATHER_CORE,70
v018/v018_c003.mp4,"Dạ vâng, theo như dự báo thì chiều tối mai là mưa có thể xuất hiện rồi ạ.",MEDIUM,WEATHER_CORE,60
v018/v018_c004.mp4,"Thưa quý vị và các bạn, chiều tối mai, diện mưa chưa rộng mới chỉ xuất hiện ở khu vực Địa Biên hay là La Châu.",MEDIUM,WEATHER_CORE,70
v018/v018_c005.mp4,Phải đến đêm ngày Chủ nhật tức là 27 Tết thì mưa mới lan rộng ra hầu khắp miền Bắc,HIGH,WEATHER_CORE,85
v018/v018_c007.mp4,"Lượng mưa cũng tăng lên ở mức là mưa vừa, mưa to,",MEDIUM,WEATHER_CORE,60
v018/v018_c009.mp4,tương ứng với vùng màu xanh lá mạ này thì lượng mưa có thể vượt 100mm.,MEDIUM,WEATHER_CORE,70
v018/v018_c010.mp4,"Quý vị cần phải lưu ý trong đợt mưa này, lốc, xét, mưa đá rất có thể đi kèm.",HIGH,WEATHER_CORE,85
v018/v018_c011.mp4,Như vậy chúng ta có thể thấy là có cảnh báo về mưa đá.,MEDIUM,WEATHER_CORE,60
v018/v018_c015.mp4,"Theo như dự báo thì mưa chỉ đến hết ngày 28 Tết thôi,",MEDIUM,WEATHER_CORE,60
v018/v018_c018.mp4,"trong các ngày 30, mùng 1 và mùng 2, quý vị có thể thấy là nắng ấm, dễ chịu.",HIGH,WEATHER_CORE,80
v018/v018_c019.mp4,"Nhiệt độ cao nhất ban ngày trong khoảng 23-25 độ, chỉ cần trang phục mỏng nhẹ thôi là quý vị có thể vui xuân rồi.",HIGH,WEATHER_CORE,85
v018/v018_c020.mp4,"Còn về đêm và sáng sớm thì trời vẫn xét, nhiệt độ hạ xuống thấp nhất là khoảng 15-16 độ.",HIGH,WEATHER_CORE,90
v018/v018_c022.mp4,"mưa rông có thể xảy ra ở phía Bắc vào ngày 27-28 Tết, trời khá là lạnh,",MEDIUM,WEATHER_CORE,75
v018/v018_c023.mp4,"sau đó hoàn toàn là nắng ráo, nhiệt độ tăng lên 23-27 độ.",MEDIUM,WEATHER_CORE,75
v018/v018_c024.mp4,Tây Nguyên và Nam Bộ sẽ đón Tết cổ truyền trong tiết trời nắng nhiều.,HIGH,WEATHER_CORE,85
v018/v018_c025.mp4,"Với Nam Bộ cũng như tại thành phố Hồ Chí Minh thì có thể nóng nhẹ vào buổi trưa và đầu giờ chiều,",MEDIUM,WEATHER_CORE,70
v018/v018_c026.mp4,có những lúc nhiệt độ lên cao 34 độ.,MEDIUM,WEATHER_CORE,60
v018/v018_c027.mp4,"Đối với khu vực Tây Nguyên thì thời tiết dịu mát hơn hẳn,",MEDIUM,WEATHER_CORE,60
v018/v018_c028.mp4,nhiệt độ tại khu vực này sẽ không vượt quá 30 độ.,HIGH,WEATHER_CORE,85
v018/v018_c030.mp4,"Tại thủ đô Hà Nội, đêm nay sáng sớm mai có sương mù nhẹ, trời lạnh 18 độ.",HIGH,WEATHER_CORE,90
v018/v018_c031.mp4,"Trưa chiều mai nắng ấm, nhiệt độ cao nhất 26 độ.",HIGH,WEATHER_CORE,85
v018/v018_c032.mp4,"Huế cũng có sương mù nhẹ trong đêm nay, sáng sớm mai nhiệt độ thấp nhất 18 độ.",HIGH,WEATHER_CORE,85
v018/v018_c034.mp4,"Thành phố Hồ Chí Minh đêm nay trời tạnh sáo, nhiệt độ thấp nhất 24 độ.",MEDIUM,WEATHER_CORE,75
v018/v018_c035.mp4,"Ngày mai nắng nhiều, khá là nóng, 33 độ.",HIGH,WEATHER_CORE,85
v019/v019_c000.mp4,Còn tiếp theo sẽ là những thông tin dự báo thời tiết liên quan đến cơn bão số 6,HIGH,WEATHER_SUPPORT,40
v019/v019_c008.mp4,sẽ có gió mạnh là cấp 6 đến cấp 7,MEDIUM,WEATHER_CORE,60
v019/v019_c009.mp4,Vùng ven biển có nơi còn cấp 8 và giật cấp 10,HIGH,WEATHER_CORE,90
v019/v019_c010.mp4,Gió cấp 8 tức là gió có tốc độ là từ 60 đến 70 km một giờ,HIGH,WEATHER_CORE,90
v019/v019_c013.mp4,Thời gian có gió mạnh sẽ kéo dài cho đến sáng ngày mai,HIGH,WEATHER_CORE,80
v019/v019_c018.mp4,Báo số 6 cũng gây ra mưa to đến rất to từ nay cho đến hết ngày mai,HIGH,WEATHER_CORE,85
v019/v019_c022.mp4,Đối với Con Tum và Gia Lai thì cũng sẽ có mưa to,MEDIUM,WEATHER_CORE,70
v019/v019_c025.mp4,"Nguy cơ cao sẽ xảy ra lũ quét, sạt lở đất",HIGH,WEATHER_CORE,85
v019/v019_c037.mp4,"Ngày mai lúc nắng lúc mưa, nhiệt độ cao nhất 31 độ",HIGH,WEATHER_CORE,85
v019/v019_c038.mp4,Đà Nẵng đêm nay và sáng mai sẽ có mưa rất to kèm theo gió mạnh,HIGH,WEATHER_CORE,90
v019/v019_c039.mp4,"Trưa chiều mai cường độ mưa sẽ giảm dần, nhiệt độ cũng quá 29 độ",MEDIUM,WEATHER_CORE,70
v019/v019_c041.mp4,"Ngày mai có mưa rông từ trưa đến chiều tối, nhiệt độ cao nhất 32 độ",HIGH,WEATHER_CORE,90
v020/v020_c000.mp4,Còn bây giờ sẽ là những thông tin dự báo thời tiết.,HIGH,WEATHER_SUPPORT,30
v020/v020_c001.mp4,"John Anh, mấy ngày hôm nay thời tiết ở Hà Nội cũng như miền Bắc rất là hanh khô, đúng không ạ?",HIGH,WEATHER_SUPPORT,70
v020/v020_c005.mp4,"Ngay ngày mai thì trời vẫn ít mây và nắng khô, y như ngày hôm nay.",HIGH,WEATHER_CORE,85
v020/v020_c006.mp4,Khả năng là phải đến ngày kia thì độ ẩm mới có thể được cải thiện.,MEDIUM,WEATHER_CORE,60
v020/v020_c009.mp4,Tuy nhiên từ ngày thứ sáu thì màu vàng của khô hanh sẽ lại xuất hiện nhiều trên bản đồ trường ẩm do là nắng quay trở lại khu vực này.,MEDIUM,WEATHER_CORE,70
v020/v020_c010.mp4,Độ ẩm tại thủ đô Hà Nội cũng theo diễn biến như vậy.,HIGH,WEATHER_CORE,70
v020/v020_c011.mp4,Thấp nhất vào ngày mai là khoảng 45% và 3 ngày cuối tuần thì sẽ rao động quanh khoảng là từ 60% cho tới 66%.,MEDIUM,WEATHER_CORE,65
v020/v020_c022.mp4,Còn về nhiệt độ ở khu vực miền Bắc cũng như ở thủ đô Hà Nội thì dự báo là từ nay cho đến cuối tuần sẽ chủ đạo là ấm áp giống như hôm nay.,HIGH,WEATHER_CORE,85
